"Step","run1_v1_b1_200 - loss","run1_v1_b1_200 - loss__MIN","run1_v1_b1_200 - loss__MAX"
"1854","0.69140625","0.69140625","0.69140625"
"1855","16","16","16"
"1856","0.69140625","0.69140625","0.69140625"
"1857","0.69140625","0.69140625","0.69140625"
"1858","0.126953125","0.126953125","0.126953125"
"1859","0.69140625","0.69140625","0.69140625"
"1860","0.69140625","0.69140625","0.69140625"
"1861","0.69140625","0.69140625","0.69140625"
"1862","8","8","8"
"1864","0.000335693359375","0.000335693359375","0.000335693359375"
"1865","0.000335693359375","0.000335693359375","0.000335693359375"
"1866","4.03125","4.03125","4.03125"
"1867","0.69140625","0.69140625","0.69140625"
"1868","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"1869","4.03125","4.03125","4.03125"
"1870","4.03125","4.03125","4.03125"
"1871","0.69140625","0.69140625","0.69140625"
"1872","8","8","8"
"1873","0.000335693359375","0.000335693359375","0.000335693359375"
"1874","4.03125","4.03125","4.03125"
"1875","0.69140625","0.69140625","0.69140625"
"1876","0.000335693359375","0.000335693359375","0.000335693359375"
"1877","8","8","8"
"1878","0.000335693359375","0.000335693359375","0.000335693359375"
"1879","0.69140625","0.69140625","0.69140625"
"1880","0.69140625","0.69140625","0.69140625"
"1881","0.0181884765625","0.0181884765625","0.0181884765625"
"1882","0.69140625","0.69140625","0.69140625"
"1883","0.69140625","0.69140625","0.69140625"
"1884","0.000006139278411865234","0.000006139278411865234","0.000006139278411865234"
"1885","0.000335693359375","0.000335693359375","0.000335693359375"
"1886","8","8","8"
"1887","16","16","16"
"1888","0.69140625","0.69140625","0.69140625"
"1889","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"1890","16","16","16"
"1891","16","16","16"
"1892","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"1893","8","8","8"
"1894","0.69140625","0.69140625","0.69140625"
"1895","0.0181884765625","0.0181884765625","0.0181884765625"
"1896","3.774403012357652e-11","3.774403012357652e-11","3.774403012357652e-11"
"1897","0.69140625","0.69140625","0.69140625"
"1898","0.69140625","0.69140625","0.69140625"
"1899","0.69140625","0.69140625","0.69140625"
"1900","0.000335693359375","0.000335693359375","0.000335693359375"
"1901","0.000335693359375","0.000335693359375","0.000335693359375"
"1902","0.69140625","0.69140625","0.69140625"
"1903","0.000335693359375","0.000335693359375","0.000335693359375"
"1904","0.69140625","0.69140625","0.69140625"
"1905","0.0181884765625","0.0181884765625","0.0181884765625"
"1906","0.69140625","0.69140625","0.69140625"
"1907","16","16","16"
"1908","4.03125","4.03125","4.03125"
"1909","8","8","8"
"1910","0.000335693359375","0.000335693359375","0.000335693359375"
"1911","0.000335693359375","0.000335693359375","0.000335693359375"
"1912","4.03125","4.03125","4.03125"
"1913","0.69140625","0.69140625","0.69140625"
"1914","4.03125","4.03125","4.03125"
"1915","0.000335693359375","0.000335693359375","0.000335693359375"
"1916","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"1918","8","8","8"
"1919","0.69140625","0.69140625","0.69140625"
"1920","0.000335693359375","0.000335693359375","0.000335693359375"
"1921","0.0181884765625","0.0181884765625","0.0181884765625"
"1923","0.69140625","0.69140625","0.69140625"
"1924","0.69140625","0.69140625","0.69140625"
"1925","8","8","8"
"1926","0.000335693359375","0.000335693359375","0.000335693359375"
"1927","0.69140625","0.69140625","0.69140625"
"1928","0.126953125","0.126953125","0.126953125"
"1929","0.69140625","0.69140625","0.69140625"
"1930","3.774403012357652e-11","3.774403012357652e-11","3.774403012357652e-11"
"1932","0.69140625","0.69140625","0.69140625"
"1933","16","16","16"
"1934","0.000335693359375","0.000335693359375","0.000335693359375"
"1935","0.69140625","0.69140625","0.69140625"
"1936","0.69140625","0.69140625","0.69140625"
"1937","3.774403012357652e-11","3.774403012357652e-11","3.774403012357652e-11"
"1938","0.69140625","0.69140625","0.69140625"
"1939","0.69140625","0.69140625","0.69140625"
"1940","0.69140625","0.69140625","0.69140625"
"1941","0.69140625","0.69140625","0.69140625"
"1942","0.0181884765625","0.0181884765625","0.0181884765625"
"1943","0.000335693359375","0.000335693359375","0.000335693359375"
"1944","1.2656542480726785e-14","1.2656542480726785e-14","1.2656542480726785e-14"
"1945","0.000335693359375","0.000335693359375","0.000335693359375"
"1946","0.0181884765625","0.0181884765625","0.0181884765625"
"1947","0.000335693359375","0.000335693359375","0.000335693359375"
"1948","0.69140625","0.69140625","0.69140625"
"1949","1.2656542480726785e-14","1.2656542480726785e-14","1.2656542480726785e-14"
"1950","0.000006139278411865234","0.000006139278411865234","0.000006139278411865234"
"1951","0.000335693359375","0.000335693359375","0.000335693359375"
"1952","4.03125","4.03125","4.03125"
"1953","0.0181884765625","0.0181884765625","0.0181884765625"
"1954","4.03125","4.03125","4.03125"
"1955","0.69140625","0.69140625","0.69140625"
"1956","8","8","8"
"1957","0.69140625","0.69140625","0.69140625"
"1959","0.69140625","0.69140625","0.69140625"
"1960","8","8","8"
"1961","8","8","8"
"1962","0.126953125","0.126953125","0.126953125"
"1963","0.000335693359375","0.000335693359375","0.000335693359375"
"1964","0.69140625","0.69140625","0.69140625"
"1965","0.000335693359375","0.000335693359375","0.000335693359375"
"1966","8","8","8"
"1967","16","16","16"
"1968","0.69140625","0.69140625","0.69140625"
"1969","12","12","12"
"1970","0.69140625","0.69140625","0.69140625"
"1971","4.03125","4.03125","4.03125"
"1972","0.69140625","0.69140625","0.69140625"
"1973","0.69140625","0.69140625","0.69140625"
"1974","0.0181884765625","0.0181884765625","0.0181884765625"
"1975","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"1977","0.69140625","0.69140625","0.69140625"
"1978","0.000335693359375","0.000335693359375","0.000335693359375"
"1979","0.000335693359375","0.000335693359375","0.000335693359375"
"1980","0.0181884765625","0.0181884765625","0.0181884765625"
"1981","0.69140625","0.69140625","0.69140625"
"1982","0.69140625","0.69140625","0.69140625"
"1983","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"1984","0.69140625","0.69140625","0.69140625"
"1985","0.0181884765625","0.0181884765625","0.0181884765625"
"1986","0.69140625","0.69140625","0.69140625"
"1987","0.69140625","0.69140625","0.69140625"
"1988","0.69140625","0.69140625","0.69140625"
"1989","0.69140625","0.69140625","0.69140625"
"1990","0.0181884765625","0.0181884765625","0.0181884765625"
"1991","0.69140625","0.69140625","0.69140625"
"1992","0.69140625","0.69140625","0.69140625"
"1993","0.0181884765625","0.0181884765625","0.0181884765625"
"1994","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"1995","0.69140625","0.69140625","0.69140625"
"1996","0.69140625","0.69140625","0.69140625"
"1997","0.000335693359375","0.000335693359375","0.000335693359375"
"1998","0.69140625","0.69140625","0.69140625"
"1999","0.69140625","0.69140625","0.69140625"
"2000","0.69140625","0.69140625","0.69140625"
"2001","4.03125","4.03125","4.03125"
"2002","0.69140625","0.69140625","0.69140625"
"2003","0.69140625","0.69140625","0.69140625"
"2004","0.69140625","0.69140625","0.69140625"
"2005","0.69140625","0.69140625","0.69140625"
"2006","0.69140625","0.69140625","0.69140625"
"2007","0.69140625","0.69140625","0.69140625"
"2008","0.69140625","0.69140625","0.69140625"
"2009","0.69140625","0.69140625","0.69140625"
"2010","0.69140625","0.69140625","0.69140625"
"2011","0.69140625","0.69140625","0.69140625"
"2012","0.000335693359375","0.000335693359375","0.000335693359375"
"2013","8","8","8"
"2014","16","16","16"
"2015","0.000335693359375","0.000335693359375","0.000335693359375"
"2016","16","16","16"
"2017","0.69140625","0.69140625","0.69140625"
"2019","16","16","16"
"2020","0.69140625","0.69140625","0.69140625"
"2021","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"2023","0.69140625","0.69140625","0.69140625"
"2024","0.69140625","0.69140625","0.69140625"
"2025","0.69140625","0.69140625","0.69140625"
"2026","0.69140625","0.69140625","0.69140625"
"2027","0.000335693359375","0.000335693359375","0.000335693359375"
"2028","16","16","16"
"2029","8","8","8"
"2030","0.000335693359375","0.000335693359375","0.000335693359375"
"2031","0.69140625","0.69140625","0.69140625"
"2032","0.69140625","0.69140625","0.69140625"
"2033","32","32","32"
"2034","0.69140625","0.69140625","0.69140625"
"2035","0.000335693359375","0.000335693359375","0.000335693359375"
"2036","0.69140625","0.69140625","0.69140625"
"2037","0.000335693359375","0.000335693359375","0.000335693359375"
"2038","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"2039","0.000335693359375","0.000335693359375","0.000335693359375"
"2040","0.69140625","0.69140625","0.69140625"
"2041","0.000335693359375","0.000335693359375","0.000335693359375"
"2042","1.601387637598654e-28","1.601387637598654e-28","1.601387637598654e-28"
"2043","0.69140625","0.69140625","0.69140625"
"2044","8","8","8"
"2045","0.000335693359375","0.000335693359375","0.000335693359375"
"2046","0.000335693359375","0.000335693359375","0.000335693359375"
"2047","16","16","16"
"2048","0.000335693359375","0.000335693359375","0.000335693359375"
"2049","0.69140625","0.69140625","0.69140625"
"2050","0.69140625","0.69140625","0.69140625"
"2051","8","8","8"
"2052","0.000335693359375","0.000335693359375","0.000335693359375"
"2054","2.125","2.125","2.125"
"2055","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"2056","0.69140625","0.69140625","0.69140625"
"2057","0.69140625","0.69140625","0.69140625"
"2058","8","8","8"
"2059","0.000335693359375","0.000335693359375","0.000335693359375"
"2060","0.69140625","0.69140625","0.69140625"
"2061","0.0181884765625","0.0181884765625","0.0181884765625"
"2062","0.0181884765625","0.0181884765625","0.0181884765625"
"2063","1.2656542480726785e-14","1.2656542480726785e-14","1.2656542480726785e-14"
"2064","0.0181884765625","0.0181884765625","0.0181884765625"
"2065","8","8","8"
"2066","0.69140625","0.69140625","0.69140625"
"2067","0.69140625","0.69140625","0.69140625"
"2068","0.69140625","0.69140625","0.69140625"
"2070","0.69140625","0.69140625","0.69140625"
"2071","0.000335693359375","0.000335693359375","0.000335693359375"
"2072","0.69140625","0.69140625","0.69140625"
"2073","0.69140625","0.69140625","0.69140625"
"2074","0.69140625","0.69140625","0.69140625"
"2076","0.69140625","0.69140625","0.69140625"
"2077","0.000335693359375","0.000335693359375","0.000335693359375"
"2078","6","6","6"
"2079","0.002471923828125","0.002471923828125","0.002471923828125"
"2080","0.69140625","0.69140625","0.69140625"
"2081","0.69140625","0.69140625","0.69140625"
"2082","4.03125","4.03125","4.03125"
"2084","0.69140625","0.69140625","0.69140625"
"2085","0.69140625","0.69140625","0.69140625"
"2086","0.69140625","0.69140625","0.69140625"
"2087","0.69140625","0.69140625","0.69140625"
"2088","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"2089","0.69140625","0.69140625","0.69140625"
"2090","0.69140625","0.69140625","0.69140625"
"2092","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"2093","0.000335693359375","0.000335693359375","0.000335693359375"
"2094","8","8","8"
"2095","16","16","16"
"2096","0.000335693359375","0.000335693359375","0.000335693359375"
"2097","6.927791673660977e-13","6.927791673660977e-13","6.927791673660977e-13"
"2098","8","8","8"
"2099","0.69140625","0.69140625","0.69140625"
"2100","8","8","8"
"2101","0.69140625","0.69140625","0.69140625"
"2102","0.0181884765625","0.0181884765625","0.0181884765625"
"2103","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"2104","8","8","8"
"2105","0.69140625","0.69140625","0.69140625"
"2106","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"2107","0.69140625","0.69140625","0.69140625"
"2108","0.000335693359375","0.000335693359375","0.000335693359375"
"2109","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"2110","0.69140625","0.69140625","0.69140625"
"2111","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"2112","0.000335693359375","0.000335693359375","0.000335693359375"
"2115","0.69140625","0.69140625","0.69140625"
"2116","0.0181884765625","0.0181884765625","0.0181884765625"
"2117","8","8","8"
"2118","0.69140625","0.69140625","0.69140625"
"2119","0.000335693359375","0.000335693359375","0.000335693359375"
"2120","16","16","16"
"2121","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"2122","0.000335693359375","0.000335693359375","0.000335693359375"
"2123","0.69140625","0.69140625","0.69140625"
"2124","0.69140625","0.69140625","0.69140625"
"2125","0.000335693359375","0.000335693359375","0.000335693359375"
"2126","16","16","16"
"2127","8","8","8"
"2129","0.000335693359375","0.000335693359375","0.000335693359375"
"2130","0.69140625","0.69140625","0.69140625"
"2131","0.69140625","0.69140625","0.69140625"
"2133","0.000006139278411865234","0.000006139278411865234","0.000006139278411865234"
"2134","16","16","16"
"2135","0.000335693359375","0.000335693359375","0.000335693359375"
"2136","0.002471923828125","0.002471923828125","0.002471923828125"
"2137","0.69140625","0.69140625","0.69140625"
"2138","8","8","8"
"2140","4.03125","4.03125","4.03125"
"2141","0.69140625","0.69140625","0.69140625"
"2142","0.69140625","0.69140625","0.69140625"
"2143","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"2144","0.000335693359375","0.000335693359375","0.000335693359375"
"2145","8","8","8"
"2146","0.69140625","0.69140625","0.69140625"
"2147","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"2148","8","8","8"
"2149","0.69140625","0.69140625","0.69140625"
"2150","0.69140625","0.69140625","0.69140625"
"2151","0.000335693359375","0.000335693359375","0.000335693359375"
"2152","8","8","8"
"2153","0.69140625","0.69140625","0.69140625"
"2154","0.000335693359375","0.000335693359375","0.000335693359375"
"2155","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"2156","4.03125","4.03125","4.03125"
"2157","0.69140625","0.69140625","0.69140625"
"2158","0.69140625","0.69140625","0.69140625"
"2159","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"2160","8","8","8"
"2161","8","8","8"
"2162","0.0181884765625","0.0181884765625","0.0181884765625"
"2163","8","8","8"
"2164","8","8","8"
"2165","0.69140625","0.69140625","0.69140625"
"2166","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"2167","0.69140625","0.69140625","0.69140625"
"2168","0.69140625","0.69140625","0.69140625"
"2169","0.69140625","0.69140625","0.69140625"
"2170","0.69140625","0.69140625","0.69140625"
"2171","0.69140625","0.69140625","0.69140625"
"2172","0.69140625","0.69140625","0.69140625"
"2173","0.69140625","0.69140625","0.69140625"
"2174","8","8","8"
"2175","0.69140625","0.69140625","0.69140625"
"2176","0.69140625","0.69140625","0.69140625"
"2177","0.69140625","0.69140625","0.69140625"
"2178","0.69140625","0.69140625","0.69140625"
"2179","8","8","8"
"2180","0.000335693359375","0.000335693359375","0.000335693359375"
"2181","0.69140625","0.69140625","0.69140625"
"2182","0.69140625","0.69140625","0.69140625"
"2183","8","8","8"
"2184","0.69140625","0.69140625","0.69140625"
"2185","8","8","8"
"2186","8","8","8"
"2187","0.000335693359375","0.000335693359375","0.000335693359375"
"2188","16","16","16"
"2189","3.774403012357652e-11","3.774403012357652e-11","3.774403012357652e-11"
"2190","0.69140625","0.69140625","0.69140625"
"2191","2.125","2.125","2.125"
"2192","0.69140625","0.69140625","0.69140625"
"2193","0.000335693359375","0.000335693359375","0.000335693359375"
"2194","0.000335693359375","0.000335693359375","0.000335693359375"
"2195","0.000335693359375","0.000335693359375","0.000335693359375"
"2196","0.69140625","0.69140625","0.69140625"
"2197","0.69140625","0.69140625","0.69140625"
"2198","0.002471923828125","0.002471923828125","0.002471923828125"
"2199","4.03125","4.03125","4.03125"
"2200","0.000335693359375","0.000335693359375","0.000335693359375"
"2201","8","8","8"
"2202","0.69140625","0.69140625","0.69140625"
"2203","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"2204","0.69140625","0.69140625","0.69140625"
"2205","0.69140625","0.69140625","0.69140625"
